CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;64378.79
;;2025;3;19859653.18
;;2025;3;23687.93
;;2025;3;2318063.97
;;2025;3;143329.83
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;6227196.23
;;2025;3;51366.0
;;2025;3;2376102.83
;;2025;3;76664.0
;;2025;3;62026.39
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;634098179.26
;;2025;3;2194207.1
;;2025;3;4048326.01
;;2025;3;929752.43
;;2025;3;9199197.48
;;2025;3;43977.64
;;2025;3;14646.04
;;2025;3;2447678.46
;;2025;3;1297792.46
;;2025;3;7877.28
;;2025;3;1517.28
;;2025;3;4158469.82
;;2025;3;28655.4
;;2025;3;10291.32
;;2025;3;25356.42
;;2025;3;259.08
;;2025;3;28364.52
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;128266.76
;;2025;3;953730.98
;;2025;3;14314698.94
;;2025;3;77107.59
;;2025;3;152959.98
;;2025;3;1017680.15
;;2025;3;45343.84
;;2025;3;16155.37
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;435332.86
;;2025;3;4413428.07
;;2025;3;26839.54
;;2025;3;746714.99
;;2025;3;15865468.07
;;2025;3;29355.06
;;2025;3;86463.04
;;2025;3;11521.18
;;2025;3;318056.89
;;2025;3;348.79
;;2025;3;9691.86
;;2025;3;19.83
;;2025;3;2237.26
;;2025;3;33624.75
;;2025;3;599.56
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;2360767.9
;;2025;3;16057420.24
;;2025;3;679547.35
;;2025;3;21921.96
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;258187.89
;;2025;3;240676.37
;;2025;3;535882.56
;;2025;3;24345.16
;;2025;3;105354.17
;;2025;3;4740.0
;;2025;3;10030985.79
;;2025;3;15233277.5
;;2025;3;822684.55
;;2025;3;319654.93
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;8222885.8
;;2025;3;0.0
;;2025;3;48803.49
;;2025;3;200757.45
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
;;2025;3;0.0
