CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas;RegistroANS;Modalidade;UF;ConflitoCadastro
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;627166.95;;;;False
;;2025;2;43534.09;;;;False
;;2025;2;135917.49;;;;False
;;2025;2;0.0;;;;False
;;2025;2;13528777.35;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;332512.45;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;9084136.26;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;370482.78;;;;False
;;2025;2;23818819.02;;;;False
;;2025;2;2864028.35;;;;False
;;2025;2;7346042.63;;;;False
;;2025;2;623.01;;;;False
;;2025;2;27691.83;;;;False
;;2025;2;3620852.55;;;;False
;;2025;2;201280.19;;;;False
;;2025;2;479349.04;;;;False
;;2025;2;0.0;;;;False
;;2025;2;8206095.3;;;;False
;;2025;2;95690.84;;;;False
;;2025;2;458432.98;;;;False
;;2025;2;2348.76;;;;False
;;2025;2;883251.18;;;;False
;;2025;2;2913.0;;;;False
;;2025;2;3243110.43;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;441373.89;;;;False
;;2025;2;430.0;;;;False
;;2025;2;31384.94;;;;False
;;2025;2;23440.88;;;;False
;;2025;2;25352.77;;;;False
;;2025;2;46878.74;;;;False
;;2025;2;0.0;;;;False
;;2025;2;27354.71;;;;False
;;2025;2;64089.71;;;;False
;;2025;2;40849.06;;;;False
;;2025;2;124625.79;;;;False
;;2025;2;290188.54;;;;False
;;2025;2;11339.07;;;;False
;;2025;2;28948.04;;;;False
;;2025;2;47.83;;;;False
;;2025;2;9814.28;;;;False
;;2025;2;83300.84;;;;False
;;2025;2;13742.53;;;;False
;;2025;2;59453.35;;;;False
;;2025;2;138083.67;;;;False
;;2025;2;394406.99;;;;False
;;2025;2;65330.33;;;;False
;;2025;2;130060.31;;;;False
;;2025;2;82282.24;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;33448.01;;;;False
;;2025;2;0.0;;;;False
;;2025;2;211326.51;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;55611.01;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;1270.3;;;;False
;;2025;2;409.9;;;;False
;;2025;2;13566.82;;;;False
;;2025;2;627.78;;;;False
;;2025;2;98229.03;;;;False
;;2025;2;7452.51;;;;False
;;2025;2;577216.14;;;;False
;;2025;2;28794.83;;;;False
;;2025;2;145110.43;;;;False
;;2025;2;1539.11;;;;False
;;2025;2;183951.16;;;;False
;;2025;2;89215.22;;;;False
;;2025;2;809880.54;;;;False
;;2025;2;38.82;;;;False
;;2025;2;456575.66;;;;False
;;2025;2;443666.37;;;;False
;;2025;2;786716.7;;;;False
;;2025;2;0.0;;;;False
;;2025;2;7284190.91;;;;False
;;2025;2;226086.82;;;;False
;;2025;2;26962.06;;;;False
;;2025;2;1126.0;;;;False
;;2025;2;4131.67;;;;False
;;2025;2;2780.03;;;;False
;;2025;2;47733.1;;;;False
;;2025;2;18950.36;;;;False
;;2025;2;0.0;;;;False
;;2025;2;8591.87;;;;False
;;2025;2;3775.16;;;;False
;;2025;2;99022.24;;;;False
;;2025;2;332937.36;;;;False
;;2025;2;43703.16;;;;False
;;2025;2;487045.29;;;;False
;;2025;2;6057.28;;;;False
;;2025;2;336932.57;;;;False
;;2025;2;216364.61;;;;False
;;2025;2;914012.67;;;;False
;;2025;2;728193.32;;;;False
;;2025;2;11169.94;;;;False
;;2025;2;145826.94;;;;False
;;2025;2;36871.38;;;;False
;;2025;2;0.0;;;;False
;;2025;2;1216959.72;;;;False
;;2025;2;237504.66;;;;False
;;2025;2;10770.98;;;;False
;;2025;2;38589.34;;;;False
;;2025;2;6925.79;;;;False
;;2025;2;480576.83;;;;False
;;2025;2;13403712.13;;;;False
;;2025;2;143607.54;;;;False
;;2025;2;16627522.21;;;;False
;;2025;2;15917269.96;;;;False
;;2025;2;41293767.5;;;;False
;;2025;2;863831.36;;;;False
;;2025;2;23077454.24;;;;False
;;2025;2;327435.91;;;;False
;;2025;2;27012716.56;;;;False
;;2025;2;21918.24;;;;False
;;2025;2;54820.16;;;;False
;;2025;2;267211.97;;;;False
;;2025;2;22135889.53;;;;False
;;2025;2;41781.86;;;;False
;;2025;2;42695.24;;;;False
;;2025;2;306581.74;;;;False
;;2025;2;28742913.85;;;;False
;;2025;2;8757342.65;;;;False
;;2025;2;25849919.4;;;;False
;;2025;2;363320.6;;;;False
;;2025;2;13658527.18;;;;False
;;2025;2;239705.41;;;;False
;;2025;2;14320317.19;;;;False
;;2025;2;3611.77;;;;False
;;2025;2;8952.75;;;;False
;;2025;2;250370.28;;;;False
;;2025;2;10309176.76;;;;False
;;2025;2;8075946.14;;;;False
;;2025;2;18596412.14;;;;False
;;2025;2;402805.34;;;;False
;;2025;2;9651784.82;;;;False
;;2025;2;25284.03;;;;False
;;2025;2;17614531.05;;;;False
;;2025;2;19810.79;;;;False
;;2025;2;145856.2;;;;False
;;2025;2;9322.76;;;;False
;;2025;2;84573.1;;;;False
;;2025;2;68321.34;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;12326751.66;;;;False
;;2025;2;7501190.5;;;;False
;;2025;2;122004.34;;;;False
;;2025;2;119942.12;;;;False
;;2025;2;4922935.98;;;;False
;;2025;2;1165.61;;;;False
;;2025;2;584991.04;;;;False
;;2025;2;345424.24;;;;False
;;2025;2;7964445.45;;;;False
;;2025;2;1918.6;;;;False
;;2025;2;1189853.26;;;;False
;;2025;2;237342.04;;;;False
;;2025;2;408709.3;;;;False
;;2025;2;1851476.27;;;;False
;;2025;2;75528.08;;;;False
;;2025;2;231110.5;;;;False
;;2025;2;79563.0;;;;False
;;2025;2;1657087.48;;;;False
;;2025;2;1538949.91;;;;False
;;2025;2;8623578.96;;;;False
;;2025;2;228023.12;;;;False
;;2025;2;923025.15;;;;False
;;2025;2;321055.01;;;;False
;;2025;2;6381082.87;;;;False
;;2025;2;2528.4;;;;False
;;2025;2;18654.77;;;;False
;;2025;2;785.59;;;;False
;;2025;2;2664.13;;;;False
;;2025;2;607.63;;;;False
;;2025;2;25107.05;;;;False
;;2025;2;32112.62;;;;False
;;2025;2;30.18;;;;False
;;2025;2;0.0;;;;False
;;2025;2;61379.77;;;;False
;;2025;2;191286.76;;;;False
;;2025;2;9632.54;;;;False
;;2025;2;671865.53;;;;False
;;2025;2;0.0;;;;False
;;2025;2;76633.03;;;;False
;;2025;2;104830.58;;;;False
;;2025;2;2177.86;;;;False
;;2025;2;13897.24;;;;False
;;2025;2;28664.09;;;;False
;;2025;2;274638.02;;;;False
;;2025;2;42426915.75;;;;False
;;2025;2;0.0;;;;False
;;2025;2;583905.58;;;;False
;;2025;2;635.32;;;;False
;;2025;2;68143.83;;;;False
;;2025;2;56584.17;;;;False
;;2025;2;4156.4;;;;False
;;2025;2;0.0;;;;False
;;2025;2;24554.78;;;;False
;;2025;2;24160.79;;;;False
;;2025;2;42817.75;;;;False
;;2025;2;480214.16;;;;False
;;2025;2;27587171.07;;;;False
;;2025;2;559.18;;;;False
;;2025;2;21174145.05;;;;False
;;2025;2;28280818.89;;;;False
;;2025;2;5608.9;;;;False
;;2025;2;662685.01;;;;False
;;2025;2;46165.28;;;;False
;;2025;2;7221227.57;;;;False
;;2025;2;105.0;;;;False
;;2025;2;7414702.6;;;;False
;;2025;2;6196404.46;;;;False
;;2025;2;3279103.79;;;;False
;;2025;2;6950.0;;;;False
;;2025;2;6410.0;;;;False
;;2025;2;13380.0;;;;False
;;2025;2;49531.06;;;;False
;;2025;2;26454.41;;;;False
;;2025;2;65865.96;;;;False
;;2025;2;30051.8;;;;False
;;2025;2;40122.5;;;;False
;;2025;2;12273.56;;;;False
;;2025;2;21030.64;;;;False
;;2025;2;308886.87;;;;False
;;2025;2;36.87;;;;False
;;2025;2;199845.33;;;;False
;;2025;2;1309782.69;;;;False
;;2025;2;459176.39;;;;False
;;2025;2;5634023.63;;;;False
;;2025;2;3379.42;;;;False
;;2025;2;96109.5;;;;False
;;2025;2;4422554.21;;;;False
;;2025;2;1194997.62;;;;False
;;2025;2;6628715.85;;;;False
;;2025;2;10974.7;;;;False
;;2025;2;155582.78;;;;False
;;2025;2;84451.03;;;;False
;;2025;2;1091208.12;;;;False
;;2025;2;5052162.4;;;;False
;;2025;2;91.98;;;;False
;;2025;2;5095.29;;;;False
;;2025;2;3409.64;;;;False
;;2025;2;30799.48;;;;False
;;2025;2;22866.4;;;;False
;;2025;2;3115367.49;;;;False
;;2025;2;380994.74;;;;False
;;2025;2;2080847.8;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;3367694.3;;;;False
;;2025;2;7199.22;;;;False
;;2025;2;460583.7;;;;False
;;2025;2;20000.0;;;;False
;;2025;2;317.72;;;;False
;;2025;2;341.06;;;;False
;;2025;2;31974.38;;;;False
;;2025;2;31226.44;;;;False
;;2025;2;26249.86;;;;False
;;2025;2;63789.0;;;;False
;;2025;2;29215.01;;;;False
;;2025;2;270.14;;;;False
;;2025;2;697.71;;;;False
;;2025;2;966.45;;;;False
;;2025;2;12222.75;;;;False
;;2025;2;4427.48;;;;False
;;2025;2;64934.34;;;;False
;;2025;2;0.0;;;;False
;;2025;2;2023.77;;;;False
;;2025;2;2486.93;;;;False
;;2025;2;3381.63;;;;False
;;2025;2;3059.1;;;;False
;;2025;2;6936.8;;;;False
;;2025;2;684.19;;;;False
;;2025;2;582.61;;;;False
;;2025;2;84595.69;;;;False
;;2025;2;3420.09;;;;False
;;2025;2;688467.52;;;;False
;;2025;2;50514.69;;;;False
;;2025;2;59995.73;;;;False
;;2025;2;751.51;;;;False
;;2025;2;451008.67;;;;False
;;2025;2;70116.09;;;;False
;;2025;2;81627.64;;;;False
;;2025;2;99154.45;;;;False
;;2025;2;90807.85;;;;False
;;2025;2;4171.09;;;;False
;;2025;2;32885.64;;;;False
;;2025;2;43636.14;;;;False
;;2025;2;252904.13;;;;False
;;2025;2;51394.23;;;;False
;;2025;2;326925.43;;;;False
;;2025;2;234255.07;;;;False
;;2025;2;24733.34;;;;False
;;2025;2;1153744.15;;;;False
;;2025;2;31156.53;;;;False
;;2025;2;499830.79;;;;False
;;2025;2;5575788.37;;;;False
;;2025;2;1927722.47;;;;False
;;2025;2;9958404.96;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;124858.5;;;;False
;;2025;2;433301.89;;;;False
;;2025;2;109709.41;;;;False
;;2025;2;520032.14;;;;False
;;2025;2;768912.15;;;;False
;;2025;2;6290754.3;;;;False
;;2025;2;2023020.62;;;;False
;;2025;2;9470227.99;;;;False
;;2025;2;0.0;;;;False
;;2025;2;24586.1;;;;False
;;2025;2;1960.2;;;;False
;;2025;2;10879.0;;;;False
;;2025;2;19843.5;;;;False
;;2025;2;141001.62;;;;False
;;2025;2;37979.48;;;;False
;;2025;2;206585.53;;;;False
;;2025;2;104339.8;;;;False
;;2025;2;697273.01;;;;False
;;2025;2;203044.7;;;;False
;;2025;2;257686.15;;;;False
;;2025;2;75661.03;;;;False
;;2025;2;1179714.33;;;;False
;;2025;2;1307497.93;;;;False
;;2025;2;3049575.94;;;;False
;;2025;2;36490.0;;;;False
;;2025;2;1093186.69;;;;False
;;2025;2;0.0;;;;False
;;2025;2;2242933.38;;;;False
;;2025;2;2160.0;;;;False
;;2025;2;5904.0;;;;False
;;2025;2;60528.66;;;;False
;;2025;2;298116.62;;;;False
;;2025;2;1866.93;;;;False
;;2025;2;302249.61;;;;False
;;2025;2;272398.47;;;;False
;;2025;2;3763.35;;;;False
;;2025;2;663.87;;;;False
;;2025;2;14342346.92;;;;False
;;2025;2;121371.0;;;;False
;;2025;2;7634602.34;;;;False
;;2025;2;412075.64;;;;False
;;2025;2;80636.78;;;;False
;;2025;2;331270.86;;;;False
;;2025;2;39389.34;;;;False
;;2025;2;26980.8;;;;False
;;2025;2;31800.12;;;;False
;;2025;2;1118053.35;;;;False
;;2025;2;10373328.93;;;;False
;;2025;2;40077.19;;;;False
;;2025;2;778623.2;;;;False
;;2025;2;13947.45;;;;False
;;2025;2;611630.47;;;;False
;;2025;2;196421.46;;;;False
;;2025;2;133426.19;;;;False
;;2025;2;8420.7;;;;False
;;2025;2;1355482.67;;;;False
;;2025;2;394481.44;;;;False
;;2025;2;243104.19;;;;False
;;2025;2;161267.76;;;;False
;;2025;2;163561.04;;;;False
;;2025;2;71031.16;;;;False
;;2025;2;112759.56;;;;False
;;2025;2;203755.17;;;;False
;;2025;2;62347.02;;;;False
;;2025;2;116213.99;;;;False
;;2025;2;293520.41;;;;False
;;2025;2;425.0;;;;False
;;2025;2;2577.91;;;;False
;;2025;2;727.05;;;;False
;;2025;2;773.81;;;;False
;;2025;2;0.0;;;;False
;;2025;2;154.0;;;;False
;;2025;2;401.64;;;;False
;;2025;2;1667662.49;;;;False
;;2025;2;10938148.68;;;;False
;;2025;2;681685.51;;;;False
;;2025;2;731266.08;;;;False
;;2025;2;238178.37;;;;False
;;2025;2;6492720.16;;;;False
;;2025;2;338425.35;;;;False
;;2025;2;684544.67;;;;False
;;2025;2;17709.02;;;;False
;;2025;2;111062.71;;;;False
;;2025;2;66047.15;;;;False
;;2025;2;957242.39;;;;False
;;2025;2;7808.38;;;;False
;;2025;2;198913.1;;;;False
;;2025;2;8568.83;;;;False
;;2025;2;7641.23;;;;False
;;2025;2;1818.9;;;;False
;;2025;2;131220.48;;;;False
;;2025;2;133910.12;;;;False
;;2025;2;799082.85;;;;False
;;2025;2;338263.88;;;;False
;;2025;2;11627744.94;;;;False
;;2025;2;16249.65;;;;False
;;2025;2;13095281.5;;;;False
;;2025;2;36917.98;;;;False
;;2025;2;15128.47;;;;False
;;2025;2;17.59;;;;False
;;2025;2;181.76;;;;False
;;2025;2;2923.61;;;;False
;;2025;2;1863.17;;;;False
;;2025;2;14844.53;;;;False
;;2025;2;780219.36;;;;False
;;2025;2;359220.76;;;;False
;;2025;2;7848754.35;;;;False
;;2025;2;1874485.96;;;;False
;;2025;2;18428871.11;;;;False
;;2025;2;16357522.64;;;;False
;;2025;2;102881.89;;;;False
;;2025;2;2206516.4;;;;False
;;2025;2;1537797.02;;;;False
;;2025;2;8561754.59;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;881580.42;;;;False
;;2025;2;188604.9;;;;False
;;2025;2;277998.34;;;;False
;;2025;2;1318879.73;;;;False
;;2025;2;117525.75;;;;False
;;2025;2;1059496.69;;;;False
;;2025;2;622497.44;;;;False
;;2025;2;2819467.88;;;;False
;;2025;2;2080.0;;;;False
;;2025;2;520.0;;;;False
;;2025;2;41959.66;;;;False
;;2025;2;198.0;;;;False
;;2025;2;6570.43;;;;False
;;2025;2;24115.62;;;;False
;;2025;2;2314.8;;;;False
;;2025;2;121533.82;;;;False
;;2025;2;19930.21;;;;False
;;2025;2;626939.72;;;;False
;;2025;2;15214300.11;;;;False
;;2025;2;478349.02;;;;False
;;2025;2;9739.46;;;;False
;;2025;2;794151.0;;;;False
;;2025;2;2600.0;;;;False
;;2025;2;31646.08;;;;False
;;2025;2;1024938.8;;;;False
;;2025;2;16900.0;;;;False
;;2025;2;454461.93;;;;False
;;2025;2;4584.93;;;;False
;;2025;2;590597.52;;;;False
;;2025;2;39903.31;;;;False
;;2025;2;927587.26;;;;False
;;2025;2;678867.32;;;;False
;;2025;2;26152632.16;;;;False
;;2025;2;6121.1;;;;False
;;2025;2;251615.64;;;;False
;;2025;2;11169981.53;;;;False
;;2025;2;777030.92;;;;False
;;2025;2;869929.26;;;;False
;;2025;2;26217330.34;;;;False
;;2025;2;3749.23;;;;False
;;2025;2;0.0;;;;False
;;2025;2;22486788.98;;;;False
;;2025;2;0.0;;;;False
;;2025;2;10819.4;;;;False
;;2025;2;781927.86;;;;False
;;2025;2;107571.43;;;;False
;;2025;2;5079.8;;;;False
;;2025;2;1213534.94;;;;False
;;2025;2;53122.0;;;;False
;;2025;2;560241.02;;;;False
;;2025;2;3348124.35;;;;False
;;2025;2;190778.24;;;;False
;;2025;2;160370.13;;;;False
;;2025;2;16545641.4;;;;False
;;2025;2;128.1;;;;False
;;2025;2;0.0;;;;False
;;2025;2;300964.73;;;;False
;;2025;2;30202.0;;;;False
;;2025;2;62708.0;;;;False
;;2025;2;270374.16;;;;False
;;2025;2;52007.24;;;;False
;;2025;2;1826.84;;;;False
;;2025;2;10698.33;;;;False
;;2025;2;333762.37;;;;False
;;2025;2;4528013.78;;;;False
;;2025;2;3796269.08;;;;False
;;2025;2;1845.0;;;;False
;;2025;2;5542.23;;;;False
;;2025;2;0.0;;;;False
;;2025;2;7535.57;;;;False
;;2025;2;11229.22;;;;False
;;2025;2;1950.81;;;;False
;;2025;2;19045.75;;;;False
;;2025;2;12755.33;;;;False
;;2025;2;27384.83;;;;False
;;2025;2;28450.12;;;;False
;;2025;2;859105.2;;;;False
;;2025;2;2079813.56;;;;False
;;2025;2;5663.63;;;;False
;;2025;2;1797364.8;;;;False
;;2025;2;2896552.06;;;;False
;;2025;2;2104364.55;;;;False
;;2025;2;243045.91;;;;False
;;2025;2;982805.97;;;;False
;;2025;2;1246594.35;;;;False
;;2025;2;1011759.55;;;;False
;;2025;2;3726778.9;;;;False
;;2025;2;755571.97;;;;False
;;2025;2;25550.0;;;;False
;;2025;2;337812.19;;;;False
;;2025;2;28159.69;;;;False
;;2025;2;115470.89;;;;False
;;2025;2;2516.13;;;;False
;;2025;2;499426.5;;;;False
;;2025;2;224580.23;;;;False
;;2025;2;21540.92;;;;False
;;2025;2;1802.5;;;;False
;;2025;2;1273.77;;;;False
;;2025;2;7190.76;;;;False
;;2025;2;273257.7;;;;False
;;2025;2;16529.57;;;;False
;;2025;2;22952.42;;;;False
;;2025;2;3782350.79;;;;False
;;2025;2;26454073.76;;;;False
;;2025;2;7278209.83;;;;False
;;2025;2;3721.15;;;;False
;;2025;2;7034.51;;;;False
;;2025;2;819445.05;;;;False
;;2025;2;295.14;;;;False
;;2025;2;2208.36;;;;False
;;2025;2;1416681.38;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;2119.05;;;;False
;;2025;2;85510.95;;;;False
;;2025;2;63225.55;;;;False
;;2025;2;53902.17;;;;False
;;2025;2;0.0;;;;False
;;2025;2;171908.32;;;;False
;;2025;2;35359.46;;;;False
;;2025;2;1484787.82;;;;False
;;2025;2;361202.7;;;;False
;;2025;2;895762.25;;;;False
;;2025;2;794.35;;;;False
;;2025;2;421.64;;;;False
;;2025;2;2203635.73;;;;False
;;2025;2;145205.38;;;;False
;;2025;2;2542285.76;;;;False
;;2025;2;1188446.16;;;;False
;;2025;2;1494947.61;;;;False
;;2025;2;131.76;;;;False
;;2025;2;991.79;;;;False
;;2025;2;6221.06;;;;False
;;2025;2;0.0;;;;False
;;2025;2;0.0;;;;False
;;2025;2;189.72;;;;False
